"","indiv_ID","tree.id","leaf_num","seed_mass","area","thickness","lma","seed_num","site","island","species","indiv"
"1107","AGL.2.FORBI","2",8,NA,NA,0.17,NA,NA," forbi"," saipan"," aglaia","AGL.2.FORBI.a"
"1108","OCH.2.MTR1","2",1,NA,NA,0.194,NA,NA," mtr1"," saipan"," ochrosia","OCH.2.MTR1.a"
"1109","OCH.2.MTR1","2",2,NA,NA,0.222,NA,NA," mtr1"," saipan"," ochrosia","OCH.2.MTR1.a"
"1110","OCH.2.MTR1","2",3,NA,NA,0.217,NA,NA," mtr1"," saipan"," ochrosia","OCH.2.MTR1.a"
"1111","OCH.2.MTR1","2",4,NA,NA,0.198,NA,NA," mtr1"," saipan"," ochrosia","OCH.2.MTR1.a"
"1112","OCH.2.MTR1","2",5,NA,NA,0.243,NA,NA," mtr1"," saipan"," ochrosia","OCH.2.MTR1.a"
"1113","OCH.2.MTR1","2",6,NA,NA,0.196,NA,NA," mtr1"," saipan"," ochrosia","OCH.2.MTR1.a"
"1114","OCH.2.MTR1","2",7,NA,NA,0.225,NA,NA," mtr1"," saipan"," ochrosia","OCH.2.MTR1.a"
"1115","OCH.2.MTR1","2",8,NA,NA,0.199,NA,NA," mtr1"," saipan"," ochrosia","OCH.2.MTR1.a"
"1116","MOR.2.AYU","2",1,NA,NA,0.169,NA,NA," ayuyu"," saipan"," morinda","MOR.2.AYU.a"
"1117","AGL.2.GP","2",1,NA,NA,0.151,NA,NA," gravel_pit"," rota"," aglaia","AGL.2.GP.a"
"1118","AGL.2.GP","2",2,NA,NA,0.148,NA,NA," gravel_pit"," rota"," aglaia","AGL.2.GP.a"
"1119","AGL.2.GP","2",3,NA,NA,0.131,NA,NA," gravel_pit"," rota"," aglaia","AGL.2.GP.a"
"1120","AGL.2.GP","2",4,NA,NA,0.143,NA,NA," gravel_pit"," rota"," aglaia","AGL.2.GP.a"
"1121","AGL.2.GP","2",5,NA,NA,0.129,NA,NA," gravel_pit"," rota"," aglaia","AGL.2.GP.a"
"1122","AGL.2.GP","2",6,NA,NA,0.128,NA,NA," gravel_pit"," rota"," aglaia","AGL.2.GP.a"
"1123","AGL.2.GP","2",7,NA,NA,0.124,NA,NA," gravel_pit"," rota"," aglaia","AGL.2.GP.a"
"1124","AGL.2.GP","2",8,NA,NA,0.141,NA,NA," gravel_pit"," rota"," aglaia","AGL.2.GP.a"
"1125","AGL.1.GP","1",1,NA,NA,0.145,NA,NA," gravel_pit"," rota"," aglaia","AGL.1.GP.a"
"1126","AGL.1.GP","1",2,NA,NA,0.14,NA,NA," gravel_pit"," rota"," aglaia","AGL.1.GP.a"
"1127","AGL.1.GP","1",3,NA,NA,0.13,NA,NA," gravel_pit"," rota"," aglaia","AGL.1.GP.a"
"1128","AGL.1.GP","1",4,NA,NA,0.14,NA,NA," gravel_pit"," rota"," aglaia","AGL.1.GP.a"
"1129","AGL.1.GP","1",5,NA,NA,0.149,NA,NA," gravel_pit"," rota"," aglaia","AGL.1.GP.a"
"1130","AGL.1.GP","1",6,NA,NA,0.148,NA,NA," gravel_pit"," rota"," aglaia","AGL.1.GP.a"
"1131","AGL.1.GP","1",7,NA,NA,0.14,NA,NA," gravel_pit"," rota"," aglaia","AGL.1.GP.a"
"1132","AGL.1.GP","1",8,NA,NA,0.15,NA,NA," gravel_pit"," rota"," aglaia","AGL.1.GP.a"
"1133","PAP.1.ISA","1",1,NA,NA,0.329,NA,NA," isang"," rota"," carica","PAP.1.ISA.a"
"1134","PAP.1.ISA","1",2,NA,NA,0.206,NA,NA," isang"," rota"," carica","PAP.1.ISA.a"
"1135","PAP.1.ISA","1",3,NA,NA,0.222,NA,NA," isang"," rota"," carica","PAP.1.ISA.a"
"1136","AGL.2.PAL","2",1,NA,NA,0.15,NA,NA," palii"," rota"," aglaia","AGL.2.PAL.a"
"1137","AGL.2.PAL","2",2,NA,NA,0.15,NA,NA," palii"," rota"," aglaia","AGL.2.PAL.a"
"1138","AGL.2.PAL","2",3,NA,NA,0.162,NA,NA," palii"," rota"," aglaia","AGL.2.PAL.a"
"1139","AGL.2.PAL","2",4,NA,NA,0.162,NA,NA," palii"," rota"," aglaia","AGL.2.PAL.a"
"1140","AGL.2.PAL","2",5,NA,NA,0.162,NA,NA," palii"," rota"," aglaia","AGL.2.PAL.a"
"1141","AGL.2.PAL","2",6,NA,NA,0.157,NA,NA," palii"," rota"," aglaia","AGL.2.PAL.a"
"1142","AGL.2.PAL","2",7,NA,NA,0.146,NA,NA," palii"," rota"," aglaia","AGL.2.PAL.a"
"1143","AGL.2.PAL","2",8,NA,NA,0.15,NA,NA," palii"," rota"," aglaia","AGL.2.PAL.a"
"1144","EUGTH.1.EAND","1",1,NA,NA,0.184,NA,NA," X"," guam"," eugenia","EUGTH.1.EAND.a"
"1145","EUGTH.1.EAND","1",2,NA,NA,0.204,NA,NA," X"," guam"," eugenia","EUGTH.1.EAND.a"
"1146","EUGTH.1.EAND","1",3,NA,NA,0.192,NA,NA," X"," guam"," eugenia","EUGTH.1.EAND.a"
"1147","EUGTH.1.EAND","1",4,NA,NA,0.167,NA,NA," X"," guam"," eugenia","EUGTH.1.EAND.a"
"1148","EUGTH.1.EAND","1",5,NA,NA,0.188,NA,NA," X"," guam"," eugenia","EUGTH.1.EAND.a"
"1149","EUGR.1.EAND","1",1,NA,NA,0.227,NA,NA," X"," guam"," eugenia","EUGR.1.EAND.a"
"1150","EUGR.1.EAND","1",2,NA,NA,0.238,NA,NA," X"," guam"," eugenia","EUGR.1.EAND.a"
"1151","EUGR.1.EAND","1",3,NA,NA,0.228,NA,NA," X"," guam"," eugenia","EUGR.1.EAND.a"
"1152","EUGR.1.EAND","1",4,NA,NA,0.217,NA,NA," X"," guam"," eugenia","EUGR.1.EAND.a"
"1153","EUGR.1.EAND","1",5,NA,NA,0.218,NA,NA," X"," guam"," eugenia","EUGR.1.EAND.a"
"1154","EUGR.1.EAND","1",6,NA,NA,0.212,NA,NA," X"," guam"," eugenia","EUGR.1.EAND.a"
"1155","EUGR.1.EAND","1",7,NA,NA,0.23,NA,NA," X"," guam"," eugenia","EUGR.1.EAND.a"
"1156","EUGR.1.EAND","1",8,NA,NA,0.281,NA,NA," X"," guam"," eugenia","EUGR.1.EAND.a"
"1157","CEST.1.EAND","1",1,NA,NA,0.305,NA,NA," X"," guam"," cestrum?","CEST.1.EAND.a"
"1158","CEST.1.EAND","1",2,NA,NA,0.118,NA,NA," X"," guam"," cestrum?","CEST.1.EAND.a"
"1159","CEST.1.EAND","1",3,NA,NA,0.245,NA,NA," X"," guam"," cestrum?","CEST.1.EAND.a"
"1160","CEST.1.EAND","1",4,NA,NA,0.305,NA,NA," X"," guam"," cestrum?","CEST.1.EAND.a"
"1161","CEST.1.EAND","1",5,NA,NA,0.413,NA,NA," X"," guam"," cestrum?","CEST.1.EAND.a"
"1162","CEST.1.EAND","1",6,NA,NA,0.255,NA,NA," X"," guam"," cestrum?","CEST.1.EAND.a"
"1163","CEST.1.EAND","1",7,NA,NA,0.24,NA,NA," X"," guam"," cestrum?","CEST.1.EAND.a"
"1164","CEST.1.EAND","1",8,NA,NA,0.283,NA,NA," X"," guam"," cestrum?","CEST.1.EAND.a"
"1165","PIS.1.EAND","1",1,NA,NA,0.108,NA,NA," X"," guam"," pisonia","PIS.1.EAND.a"
"1166","PIS.1.EAND","1",3,NA,NA,0.107,NA,NA," X"," guam"," pisonia","PIS.1.EAND.a"
"1167","LEU.1.EAND","1",1,NA,NA,0.107,NA,NA," X"," guam"," leucaena","LEU.1.EAND.a"
"1168","LEU.1.EAND","1",2,NA,NA,0.088,NA,NA," X"," guam"," leucaena","LEU.1.EAND.a"
"1169","LEU.1.EAND","1",3,NA,NA,0.099,NA,NA," X"," guam"," leucaena","LEU.1.EAND.a"
"1170","LEU.1.EAND","1",4,NA,NA,0.085,NA,NA," X"," guam"," leucaena","LEU.1.EAND.a"
"1171","LEU.1.EAND","1",5,NA,NA,0.072,NA,NA," X"," guam"," leucaena","LEU.1.EAND.a"
"1172","LEU.1.EAND","1",6,NA,NA,0.114,NA,NA," X"," guam"," leucaena","LEU.1.EAND.a"
"1173","LEU.1.EAND","1",7,NA,NA,0.125,NA,NA," X"," guam"," leucaena","LEU.1.EAND.a"
"1174","LEU.1.EAND","1",8,NA,NA,0.116,NA,NA," X"," guam"," leucaena","LEU.1.EAND.a"
"1175","MAC.1.EAND","1",1,NA,NA,0.173,NA,NA," X"," guam"," macaranga","MAC.1.EAND.a"
"1176","MAC.1.EAND","1",2,NA,NA,0.202,NA,NA," X"," guam"," macaranga","MAC.1.EAND.a"
"1177","MAC.1.EAND","1",3,NA,NA,0.245,NA,NA," X"," guam"," macaranga","MAC.1.EAND.a"
"1178","MAC.1.EAND","1",4,NA,NA,0.211,NA,NA," X"," guam"," macaranga","MAC.1.EAND.a"
"1179","MAC.1.EAND","1",5,NA,NA,0.241,NA,NA," X"," guam"," macaranga","MAC.1.EAND.a"
"1180","MAC.1.EAND","1",6,NA,NA,0.238,NA,NA," X"," guam"," macaranga","MAC.1.EAND.a"
"1181","MAC.1.EAND","1",7,NA,NA,0.234,NA,NA," X"," guam"," macaranga","MAC.1.EAND.a"
"1182","MAC.1.EAND","1",8,NA,NA,0.265,NA,NA," X"," guam"," macaranga","MAC.1.EAND.a"
"1183","MAC.2.EAND","2",1,NA,NA,0.201,NA,NA," X"," guam"," macaranga","MAC.2.EAND.a"
"1184","MAC.2.EAND","2",2,NA,NA,0.227,NA,NA," X"," guam"," macaranga","MAC.2.EAND.a"
"1185","MAC.2.EAND","2",3,NA,NA,0.223,NA,NA," X"," guam"," macaranga","MAC.2.EAND.a"
"1186","MAC.2.EAND","2",4,NA,NA,0.188,NA,NA," X"," guam"," macaranga","MAC.2.EAND.a"
"1187","MAC.2.EAND","2",5,NA,NA,0.204,NA,NA," X"," guam"," macaranga","MAC.2.EAND.a"
"1188","MAC.2.EAND","2",6,NA,NA,0.221,NA,NA," X"," guam"," macaranga","MAC.2.EAND.a"
"1189","MAC.2.EAND","2",7,NA,NA,0.22,NA,NA," X"," guam"," macaranga","MAC.2.EAND.a"
"1190","MAC.2.EAND","2",8,NA,NA,NA,NA,NA," X"," guam"," macaranga","MAC.2.EAND.a"
"1191","TRI.1.UOG","1",NA,0.0805,NA,NA,NA,1," univ_of_guam"," guam"," triphasia","TRI.1.UOG.a"
"1192","PRE.1.RT","1",NA,0.0109,NA,NA,NA,1," racetrack"," guam"," premna","PRE.1.RT.a"
"1193","PRE.1.RT","1",NA,0.0105,NA,NA,NA,2," racetrack"," guam"," premna","PRE.1.RT.a"
"1194","PRE.1.RT","1",NA,0.0117,NA,NA,NA,3," racetrack"," guam"," premna","PRE.1.RT.a"
"1195","PRE.1.RT","1",NA,0.012,NA,NA,NA,4," racetrack"," guam"," premna","PRE.1.RT.a"
"1196","PRE.1.RT","1",NA,0.0109,NA,NA,NA,5," racetrack"," guam"," premna","PRE.1.RT.a"
"1197","PRE.1.RT","1",NA,0.0152,NA,NA,NA,6," racetrack"," guam"," premna","PRE.1.RT.a"
"1198","PRE.1.RT","1",NA,0.0162,NA,NA,NA,7," racetrack"," guam"," premna","PRE.1.RT.a"
"1199","PRE.1.RT","1",NA,0.0155,NA,NA,NA,8," racetrack"," guam"," premna","PRE.1.RT.a"
"1200","PRE.1.RT","1",NA,0.0109,NA,NA,NA,9," racetrack"," guam"," premna","PRE.1.RT.a"
"1201","OCH.1.RT","1",NA,1.4315,NA,NA,NA,1," racetrack"," guam"," ochrosia","OCH.1.RT.a"
"1202","OCH.1.RT","1",NA,1.579,NA,NA,NA,2," racetrack"," guam"," ochrosia","OCH.1.RT.a"
"1203","OCH.1.RT","1",NA,1.8622,NA,NA,NA,3," racetrack"," guam"," ochrosia","OCH.1.RT.a"
"1204","OCH.1.RT","1",NA,1.7801,NA,NA,NA,4," racetrack"," guam"," ochrosia","OCH.1.RT.a"
"1205","OCH.1.RT","1",NA,1.09,NA,NA,NA,5," racetrack"," guam"," ochrosia","OCH.1.RT.a"
"1206","OCH.1.RT","1",NA,1.0399,NA,NA,NA,6," racetrack"," guam"," ochrosia","OCH.1.RT.a"
"1207","OCH.1.RT","1",NA,1.1573,NA,NA,NA,7," racetrack"," guam"," ochrosia","OCH.1.RT.a"
"1208","NEI.1.RT","1",NA,11.5845,NA,NA,NA,1," racetrack"," guam"," neisosperma","NEI.1.RT.a"
"1209","AGL.1.RT","1",NA,0.6986,NA,NA,NA,1," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1210","AGL.1.RT","1",NA,0.671,NA,NA,NA,2," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1211","AGL.1.RT","1",NA,0.58,NA,NA,NA,3," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1212","AGL.1.RT","1",NA,0.5357,NA,NA,NA,4," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1213","AGL.1.RT","1",NA,0.6433,NA,NA,NA,5," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1214","AGL.1.RT","1",NA,0.7656,NA,NA,NA,6," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1215","AGL.1.RT","1",NA,0.6921,NA,NA,NA,7," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1216","AGL.1.RT","1",NA,0.6527,NA,NA,NA,8," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1217","AGL.1.RT","1",NA,0.6019,NA,NA,NA,9," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1218","AGL.1.RT","1",NA,0.5316,NA,NA,NA,10," racetrack"," guam"," aglaia","AGL.1.RT.a"
"1219","AGL.2.RT","2",NA,0.7271,NA,NA,NA,1," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1220","AGL.2.RT","2",NA,0.652,NA,NA,NA,2," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1221","AGL.2.RT","2",NA,0.5977,NA,NA,NA,3," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1222","AGL.2.RT","2",NA,0.9925,NA,NA,NA,4," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1223","AGL.2.RT","2",NA,0.7114,NA,NA,NA,5," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1224","AGL.2.RT","2",NA,0.9157,NA,NA,NA,6," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1225","AGL.2.RT","2",NA,0.892,NA,NA,NA,7," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1226","AGL.2.RT","2",NA,0.7431,NA,NA,NA,8," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1227","AGL.2.RT","2",NA,0.6626,NA,NA,NA,9," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1228","AGL.2.RT","2",NA,0.8194,NA,NA,NA,10," racetrack"," guam"," aglaia","AGL.2.RT.a"
"1229","OCH.2.RT","2",NA,0.9955,NA,NA,NA,1," racetrack"," guam"," ochrosia","OCH.2.RT.a"
"1230","OCH.2.RT","2",NA,1.0792,NA,NA,NA,2," racetrack"," guam"," ochrosia","OCH.2.RT.a"
"1231","OCH.2.RT","2",NA,1.1197,NA,NA,NA,3," racetrack"," guam"," ochrosia","OCH.2.RT.a"
"1232","TRI.2.UOG","2",NA,0.0954,NA,NA,NA,1," univ_of_guam"," guam"," triphasia","TRI.2.UOG.a"
"1233","TRI.2.UOG","2",NA,0.1239,NA,NA,NA,2," univ_of_guam"," guam"," triphasia","TRI.2.UOG.a"
"1234","TRI.2.UOG","2",NA,0.0803,NA,NA,NA,3," univ_of_guam"," guam"," triphasia","TRI.2.UOG.a"
"1235","TRI.2.UOG","2",NA,0.063,NA,NA,NA,4," univ_of_guam"," guam"," triphasia","TRI.2.UOG.a"
"1236","TRI.2.UOG","2",NA,0.0878,NA,NA,NA,5," univ_of_guam"," guam"," triphasia","TRI.2.UOG.a"
"1237","TRI.2.PAL","2",NA,0.1043,NA,NA,NA,1," palii"," rota"," triphasia","TRI.2.PAL.a"
"1238","TRI.2.PAL","2",NA,0.1036,NA,NA,NA,2," palii"," rota"," triphasia","TRI.2.PAL.a"
"1239","TRI.2.PAL","2",NA,0.0928,NA,NA,NA,3," palii"," rota"," triphasia","TRI.2.PAL.a"
"1240","TRI.2.PAL","2",NA,0.1092,NA,NA,NA,4," palii"," rota"," triphasia","TRI.2.PAL.a"
"1241","TRI.2.PAL","2",NA,0.0564,NA,NA,NA,5," palii"," rota"," triphasia","TRI.2.PAL.a"
"1242","TRI.1.PAL","1",NA,0.0563,NA,NA,NA,1," palii"," rota"," triphasia","TRI.1.PAL.a"
"1243","TRI.1.PAL","1",NA,0.0557,NA,NA,NA,2," palii"," rota"," triphasia","TRI.1.PAL.a"
"1244","TRI.1.PAL","1",NA,0.0913,NA,NA,NA,3," palii"," rota"," triphasia","TRI.1.PAL.a"
"1245","TRI.1.PAL","1",NA,0.0763,NA,NA,NA,4," palii"," rota"," triphasia","TRI.1.PAL.a"
"1246","TRI.1.PAL","1",NA,0.0557,NA,NA,NA,5," palii"," rota"," triphasia","TRI.1.PAL.a"
"1247","TRI.1.PAL","1",NA,0.0782,NA,NA,NA,6," palii"," rota"," triphasia","TRI.1.PAL.a"
"1248","GUA.2.GP","2",NA,0.1877,NA,NA,NA,1," gravel_pit"," rota"," guamia","GUA.2.GP.a"
"1249","GUA.2.GP","2",NA,0.1765,NA,NA,NA,2," gravel_pit"," rota"," guamia","GUA.2.GP.a"
"1250","GUA.2.GP","2",NA,0.1741,NA,NA,NA,3," gravel_pit"," rota"," guamia","GUA.2.GP.a"
"1251","GUA.2.GP","2",NA,0.1895,NA,NA,NA,4," gravel_pit"," rota"," guamia","GUA.2.GP.a"
"1252","GUA.2.GP","2",NA,0.063,NA,NA,NA,5," gravel_pit"," rota"," guamia","GUA.2.GP.a"
"1253","GUA.2.GP","2",NA,0.1861,NA,NA,NA,6," gravel_pit"," rota"," guamia","GUA.2.GP.a"
"1254","GUA.2.GP","2",NA,0.1985,NA,NA,NA,7," gravel_pit"," rota"," guamia","GUA.2.GP.a"
"1255","AGL.3.LCP","3",NA,0.3493,NA,NA,NA,1," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1256","AGL.3.LCP","3",NA,0.4026,NA,NA,NA,2," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1257","AGL.3.LCP","3",NA,0.4958,NA,NA,NA,3," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1258","AGL.3.LCP","3",NA,0.4852,NA,NA,NA,4," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1259","AGL.3.LCP","3",NA,0.5222,NA,NA,NA,5," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1260","AGL.3.LCP","3",NA,0.5246,NA,NA,NA,6," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1261","AGL.3.LCP","3",NA,0.4779,NA,NA,NA,7," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1262","AGL.3.LCP","3",NA,0.4568,NA,NA,NA,8," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1263","AGL.3.LCP","3",NA,0.439,NA,NA,NA,9," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1264","AGL.3.LCP","3",NA,0.5373,NA,NA,NA,10," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1265","AGL.3.LCP","3",NA,0.434,NA,NA,NA,11," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1266","AGL.3.LCP","3",NA,0.4954,NA,NA,NA,12," last_command_post"," saipan"," aglaia","AGL.3.LCP.a"
"1267","PSY.3.PAL","3",NA,0.0107,NA,NA,NA,1," palii"," rota"," psychotria","PSY.3.PAL.a"
"1268","PSY.3.PAL","3",NA,0.0186,NA,NA,NA,2," palii"," rota"," psychotria","PSY.3.PAL.a"
"1269","PSY.3.PAL","3",NA,0.0085,NA,NA,NA,3," palii"," rota"," psychotria","PSY.3.PAL.a"
"1270","PSY.3.PAL","3",NA,0.0075,NA,NA,NA,4," palii"," rota"," psychotria","PSY.3.PAL.a"
"1271","PSY.3.PAL","3",NA,0.022,NA,NA,NA,5," palii"," rota"," psychotria","PSY.3.PAL.a"
"1272","PSY.3.PAL","3",NA,0.0212,NA,NA,NA,6," palii"," rota"," psychotria","PSY.3.PAL.a"
"1273","PSY.3.PAL","3",NA,0.0162,NA,NA,NA,7," palii"," rota"," psychotria","PSY.3.PAL.a"
"1274","PSY.3.PAL","3",NA,0.0108,NA,NA,NA,8," palii"," rota"," psychotria","PSY.3.PAL.a"
"1275","PSY.3.PAL","3",NA,0.0073,NA,NA,NA,9," palii"," rota"," psychotria","PSY.3.PAL.a"
"1276","PSY.3.PAL","3",NA,0.0102,NA,NA,NA,10," palii"," rota"," psychotria","PSY.3.PAL.a"
"1277","PSY.3.PAL","3",NA,0.0116,NA,NA,NA,11," palii"," rota"," psychotria","PSY.3.PAL.a"
"1278","PSY.3.PAL","3",NA,0.011,NA,NA,NA,12," palii"," rota"," psychotria","PSY.3.PAL.a"
"1279","PSY.3.PAL","3",NA,0.0187,NA,NA,NA,13," palii"," rota"," psychotria","PSY.3.PAL.a"
"1280","PSY.1.LCP","1",NA,0.0289,NA,NA,NA,1," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1281","PSY.1.LCP","1",NA,0.0189,NA,NA,NA,2," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1282","PSY.1.LCP","1",NA,0.0143,NA,NA,NA,3," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1283","PSY.1.LCP","1",NA,0.0098,NA,NA,NA,4," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1284","PSY.1.LCP","1",NA,0.0174,NA,NA,NA,5," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1285","PSY.1.LCP","1",NA,0.0142,NA,NA,NA,6," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1286","PSY.1.LCP","1",NA,0.0077,NA,NA,NA,7," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1287","PSY.1.LCP","1",NA,0.014,NA,NA,NA,8," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1288","PSY.1.LCP","1",NA,0.0148,NA,NA,NA,9," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1289","PSY.1.LCP","1",NA,0.0184,NA,NA,NA,10," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1290","PSY.1.LCP","1",NA,0.0301,NA,NA,NA,11," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1291","PSY.1.LCP","1",NA,0.0076,NA,NA,NA,12," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1292","PSY.1.LCP","1",NA,0.0136,NA,NA,NA,13," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"1293","PSY.1.NAF","1",NA,0.014,NA,NA,NA,1," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1294","PSY.1.NAF","1",NA,0.0086,NA,NA,NA,2," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1295","PSY.1.NAF","1",NA,0.0135,NA,NA,NA,3," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1296","PSY.1.NAF","1",NA,0.0162,NA,NA,NA,4," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1297","PSY.1.NAF","1",NA,0.0159,NA,NA,NA,5," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1298","PSY.1.NAF","1",NA,0.0061,NA,NA,NA,6," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1299","PSY.1.NAF","1",NA,0.0133,NA,NA,NA,7," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1300","PSY.1.NAF","1",NA,0.0167,NA,NA,NA,8," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1301","PSY.1.NAF","1",NA,0.0164,NA,NA,NA,9," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1302","PSY.1.NAF","1",NA,0.0084,NA,NA,NA,10," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1303","PSY.1.NAF","1",NA,0.0059,NA,NA,NA,11," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1304","PSY.1.NAF","1",NA,0.0095,NA,NA,NA,12," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1305","PSY.1.NAF","1",NA,0.0088,NA,NA,NA,13," naftan"," saipan"," psychotria","PSY.1.NAF.a"
"1306","PAP.1.RT","1",NA,0.0118,NA,NA,NA,1," racetrack"," guam"," carica","PAP.1.RT.a"
"1307","PAP.1.RT","1",NA,0.0096,NA,NA,NA,2," racetrack"," guam"," carica","PAP.1.RT.a"
"1308","PAP.1.RT","1",NA,0.0115,NA,NA,NA,3," racetrack"," guam"," carica","PAP.1.RT.a"
"1309","PAP.1.RT","1",NA,0.0114,NA,NA,NA,4," racetrack"," guam"," carica","PAP.1.RT.a"
"1310","PAP.1.RT","1",NA,0.0109,NA,NA,NA,5," racetrack"," guam"," carica","PAP.1.RT.a"
"1311","PAP.1.RT","1",NA,0.0122,NA,NA,NA,6," racetrack"," guam"," carica","PAP.1.RT.a"
"1312","PAP.1.RT","1",NA,0.0115,NA,NA,NA,7," racetrack"," guam"," carica","PAP.1.RT.a"
"1313","PAP.1.RT","1",NA,0.0112,NA,NA,NA,8," racetrack"," guam"," carica","PAP.1.RT.a"
"1314","PAP.1.RT","1",NA,0.0126,NA,NA,NA,9," racetrack"," guam"," carica","PAP.1.RT.a"
"1315","PAP.1.RT","1",NA,0.0114,NA,NA,NA,10," racetrack"," guam"," carica","PAP.1.RT.a"
"1316","PSY.2.NAF","2",NA,0.0106,NA,NA,NA,1," naftan"," saipan"," psychotria","PSY.2.NAF.a"
"1317","PSY.2.NAF","2",NA,0.0146,NA,NA,NA,2," naftan"," saipan"," psychotria","PSY.2.NAF.a"
"1318","PSY.2.NAF","2",NA,0.0036,NA,NA,NA,3," naftan"," saipan"," psychotria","PSY.2.NAF.a"
"1319","PSY.2.NAF","2",NA,0.0157,NA,NA,NA,4," naftan"," saipan"," psychotria","PSY.2.NAF.a"
"1320","PSY.2.NAF","2",NA,0.013,NA,NA,NA,5," naftan"," saipan"," psychotria","PSY.2.NAF.a"
"1321","PSY.2.NAF","2",NA,0.004,NA,NA,NA,6," naftan"," saipan"," psychotria","PSY.2.NAF.a"
"1322","PSY.2.NAF","2",NA,0.0036,NA,NA,NA,7," naftan"," saipan"," psychotria","PSY.2.NAF.a"
"1323","PSY.2.GP","2",NA,0.0127,NA,NA,NA,1," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1324","PSY.2.GP","2",NA,0.0239,NA,NA,NA,2," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1325","PSY.2.GP","2",NA,0.0284,NA,NA,NA,3," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1326","PSY.2.GP","2",NA,0.0273,NA,NA,NA,4," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1327","PSY.2.GP","2",NA,0.0301,NA,NA,NA,5," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1328","PSY.2.GP","2",NA,0.0186,NA,NA,NA,6," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1329","PSY.2.GP","2",NA,0.0305,NA,NA,NA,7," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1330","PSY.2.GP","2",NA,0.0293,NA,NA,NA,8," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1331","PSY.2.GP","2",NA,0.0304,NA,NA,NA,9," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"1332","PSY.2.GP","2",NA,0.0153,NA,NA,NA,10," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
